repo_url,registry_source,category,language,stars,last_commit_date,status,pushed_at,gh_stars,archived,fork,size_kb,default_branch,visibility,open_issues,created_at,gh_language,exclusion_reason
https://github.com/Ejb503/multimodal-mcp-client,mcp-first-glance,mined,TypeScript,142,,ok,2026-04-21T12:13:39Z,211.0,True,False,1331.0,master,public,6.0,2025-01-08T07:50:46Z,TypeScript,archived
https://github.com/GongRzhe/Gmail-MCP-Server,mcp-first-glance,community,JavaScript,77,,ok,2025-08-06T03:06:45Z,1150.0,True,False,141.0,main,public,71.0,2024-12-26T02:58:42Z,JavaScript,archived
https://github.com/LinkupPlatform/python-mcp-server,mcp-first-glance,mined,Python,10,,ok,2025-10-27T14:33:03Z,40.0,True,False,39.0,main,public,2.0,2024-11-28T10:19:20Z,Python,archived
https://github.com/PhialsBasement/nmap-mcp-server,mcp-first-glance,mined,JavaScript,1,,ok,2026-06-01T19:54:34Z,49.0,True,False,18.0,main,public,3.0,2025-01-08T19:49:18Z,JavaScript,archived
https://github.com/RamXX/mcp-tavily,mcp-first-glance,community,Python,36,,ok,2025-11-25T16:05:01Z,71.0,True,False,227.0,main,public,1.0,2024-12-01T18:34:28Z,Python,archived
https://github.com/SimonB97/win-cli-mcp-server,mcp-first-glance,community,JavaScript,131,,ok,2025-08-07T14:47:58Z,269.0,True,False,64.0,main,public,0.0,2024-12-04T13:14:23Z,JavaScript,archived
https://github.com/am2rican5/mcp-google-calendar,mcp-first-glance,mined,TypeScript,0,,ok,2025-08-07T05:12:34Z,12.0,True,False,67.0,main,public,0.0,2025-03-19T05:31:35Z,TypeScript,archived
https://github.com/apify/mcp-server-rag-web-browser,mcp-first-glance,community,JavaScript,77,,ok,2026-05-19T20:20:12Z,205.0,True,False,181.0,main,public,0.0,2024-12-06T14:57:51Z,JavaScript,archived
https://github.com/axiomhq/mcp-server-axiom,mcp-first-glance,official,Go,32,,ok,2025-11-20T02:27:07Z,61.0,True,False,49.0,master,public,5.0,2024-12-05T13:06:26Z,Go,archived
https://github.com/base/base-mcp,mcp-first-glance,mined,TypeScript,116,,ok,2026-05-13T20:07:50Z,350.0,True,False,18177.0,master,public,52.0,2025-03-06T21:57:34Z,TypeScript,archived
https://github.com/box-community/mcp-server-box,mcp-first-glance,official,Python,12,,ok,2026-04-30T21:43:33Z,102.0,True,False,357.0,main,public,14.0,2025-02-24T21:55:16Z,Python,archived
https://github.com/chargebee/agentkit,mcp-first-glance,official,TypeScript,0,,ok,2025-11-18T10:04:08Z,14.0,True,False,7357.0,main,public,0.0,2025-03-11T05:25:01Z,TypeScript,archived
https://github.com/davidteren/claude-server,mcp-first-glance,mined,JavaScript,1,,ok,2026-03-19T06:53:00Z,15.0,True,False,5113.0,main,public,3.0,2024-12-28T23:36:04Z,JavaScript,archived
https://github.com/deepfates/mcp-replicate,mcp-first-glance,community,TypeScript,33,,ok,2025-09-24T19:15:10Z,95.0,True,False,339.0,main,public,4.0,2025-01-08T01:29:44Z,TypeScript,archived
https://github.com/e2b-dev/mcp-server,mcp-first-glance,official,JavaScript,148,,ok,2026-04-16T15:51:25Z,393.0,True,False,452.0,main,public,5.0,2024-12-01T17:26:15Z,JavaScript,archived
https://github.com/evansims/openfga-mcp,mcp-first-glance,mined,Makefile,0,,ok,2025-11-07T02:45:01Z,10.0,True,False,1886.0,main,public,6.0,2025-03-06T18:55:02Z,PHP,archived
https://github.com/gensx-inc/gensx,mcp-first-glance,mined,TypeScript,366,,ok,2025-09-22T12:07:31Z,525.0,True,False,66431.0,main,public,129.0,2024-12-07T01:08:18Z,TypeScript,archived
https://github.com/getfounded/mcp-tool-kit,mcp-first-glance,mined,Python,37,,ok,2025-07-25T00:38:24Z,109.0,True,False,122577.0,main,public,3.0,2025-03-07T00:53:02Z,Python,archived
https://github.com/glifxyz/glif-mcp-server,mcp-first-glance,mined,TypeScript,14,,ok,2026-01-07T21:00:00Z,177.0,True,False,244.0,main,public,3.0,2025-02-15T20:20:36Z,TypeScript,archived
https://github.com/gyger/mcp-pyzotero,mcp-first-glance,mined,Python,12,,ok,2025-11-20T20:06:23Z,55.0,True,False,44.0,main,public,3.0,2025-01-07T19:54:22Z,Python,archived
https://github.com/gzuuus/dvmcp,mcp-first-glance,mined,TypeScript,9,,ok,2025-07-21T16:35:14Z,29.0,True,False,613.0,master,public,3.0,2025-02-08T11:21:25Z,TypeScript,archived
https://github.com/jacksteamdev/obsidian-mcp-tools,mcp-first-glance,mined,TypeScript,53,,ok,2026-05-13T16:13:25Z,828.0,True,False,20091.0,main,public,57.0,2024-12-28T17:45:48Z,TypeScript,archived
https://github.com/ko1ynnky/github-actions-mcp-server,mcp-first-glance,community,TypeScript,19,,ok,2025-07-10T10:26:06Z,41.0,True,False,167.0,main,public,4.0,2025-03-20T13:30:36Z,TypeScript,archived
https://github.com/mcp-get/community-servers,mcp-first-glance,mined,JavaScript,29,,ok,2026-06-17T19:22:22Z,67.0,True,False,77.0,main,public,0.0,2024-12-04T18:11:53Z,JavaScript,archived
https://github.com/mem0ai/mem0-mcp,mcp-first-glance,community,Python,26,,ok,2026-03-24T23:36:56Z,656.0,True,False,218.0,main,public,0.0,2025-02-18T08:35:49Z,Python,archived
https://github.com/mmmeff/outline-mcp-server,mcp-first-glance,mined,TypeScript,2,,ok,2026-04-13T02:01:51Z,121.0,True,False,338.0,master,public,7.0,2025-03-14T20:13:47Z,TypeScript,archived
https://github.com/port-experimental/port-mcp-server,mcp-first-glance,mined,Python,0,,ok,2026-02-24T15:37:34Z,16.0,True,False,954.0,main,public,18.0,2025-03-04T20:19:47Z,Python,archived
https://github.com/pydantic/logfire-mcp,mcp-first-glance,official,Python,22,,ok,2026-03-24T08:35:44Z,161.0,True,False,318.0,main,public,0.0,2025-03-06T12:26:11Z,Python,archived
https://github.com/sammcj/mcp-package-version,mcp-first-glance,mined,TypeScript,47,,ok,2026-01-28T12:14:12Z,119.0,True,False,8443.0,main,public,5.0,2024-12-16T06:07:05Z,Go,archived
https://github.com/semgrep/mcp,mcp-first-glance,official,Python,3,,ok,2025-10-28T22:32:31Z,672.0,True,False,950.0,main,public,28.0,2025-03-17T20:08:14Z,Python,archived
https://github.com/tinybirdco/mcp-tinybird,mcp-first-glance,official,Python,51,,ok,2025-09-01T09:00:40Z,80.0,True,False,2565.0,main,public,3.0,2024-11-27T10:07:15Z,Python,archived
